VAR,col
PROC_CD_86038,1928
PROC_CD_86140,1929
PROC_CD_86141,1930
PROC_CD_86376,1931
PROC_CD_86431,1932
PROC_CD_86592,1933
PROC_CD_86704,1934
PROC_CD_86706,1935
PROC_CD_86762,1936
PROC_CD_86780,1937
PROC_CD_86800,1938
PROC_CD_86803,1939
PROC_CD_86850,1940
PROC_CD_86900,1941
PROC_CD_86901,1942
PROC_CD_87040,1943
PROC_CD_87070,1944
PROC_CD_87077,1945
PROC_CD_87081,1946
PROC_CD_87086,1947
PROC_CD_87088,1948
PROC_CD_87186,1949
PROC_CD_87205,1950
PROC_CD_87210,1951
PROC_CD_87340,1952
PROC_CD_87389,1953
PROC_CD_87491,1954
PROC_CD_87502,1955
PROC_CD_87591,1956
PROC_CD_87624,1957
PROC_CD_87661,1958
PROC_CD_87798,1959
PROC_CD_87804,1960
PROC_CD_87880,1961
PROC_CD_88142,1962
PROC_CD_88175,1963
PROC_CD_88304,1964
PROC_CD_88305,1965
PROC_CD_88307,1966
PROC_CD_88312,1967
PROC_CD_88313,1968
PROC_CD_88341,1969
PROC_CD_88342,1970
PROC_CD_90460,1971
PROC_CD_90461,1972
PROC_CD_90471,1973
PROC_CD_90472,1974
PROC_CD_90633,1975
PROC_CD_90651,1976
PROC_CD_90670,1977
PROC_CD_90680,1978
PROC_CD_90686,1979
PROC_CD_90707,1980
PROC_CD_90715,1981
PROC_CD_90734,1982
PROC_CD_90791,1983
PROC_CD_90792,1984
PROC_CD_90832,1985
PROC_CD_90833,1986
PROC_CD_90834,1987
PROC_CD_90836,1988
PROC_CD_90837,1989
PROC_CD_90847,1990
PROC_CD_90853,1991
PROC_CD_90868,1992
PROC_CD_90999,1993
PROC_CD_92004,1994
PROC_CD_92012,1995
PROC_CD_92014,1996
PROC_CD_92015,1997
PROC_CD_92083,1998
PROC_CD_92133,1999
PROC_CD_92134,2000
PROC_CD_92250,2001
PROC_CD_92507,2002
PROC_CD_92551,2003
PROC_CD_92552,2004
PROC_CD_92557,2005
PROC_CD_92567,2006
PROC_CD_93000,2007
PROC_CD_93005,2008
PROC_CD_93010,2009
PROC_CD_93017,2010
PROC_CD_93306,2011
PROC_CD_93325,2012
PROC_CD_93458,2013
PROC_CD_93880,2014
PROC_CD_93970,2015
PROC_CD_93971,2016
PROC_CD_94010,2017
PROC_CD_94640,2018
PROC_CD_94760,2019
PROC_CD_95117,2020
PROC_CD_95165,2021
PROC_CD_96110,2022
PROC_CD_96127,2023
PROC_CD_96360,2024
PROC_CD_96361,2025
PROC_CD_96365,2026
PROC_CD_96366,2027
PROC_CD_96367,2028
PROC_CD_96372,2029
PROC_CD_96374,2030
PROC_CD_96375,2031
PROC_CD_96376,2032
PROC_CD_96413,2033
PROC_CD_96415,2034
PROC_CD_96417,2035
PROC_CD_97010,2036
PROC_CD_97012,2037
PROC_CD_97014,2038
PROC_CD_97016,2039
PROC_CD_97026,2040
PROC_CD_97032,2041
PROC_CD_97035,2042
PROC_CD_97110,2043
PROC_CD_97112,2044
PROC_CD_97116,2045
PROC_CD_97124,2046
PROC_CD_97140,2047
PROC_CD_97153,2048
PROC_CD_97155,2049
PROC_CD_97161,2050
PROC_CD_97162,2051
PROC_CD_97164,2052
PROC_CD_97530,2053
PROC_CD_97535,2054
PROC_CD_97802,2055
PROC_CD_97803,2056
PROC_CD_97810,2057
PROC_CD_97811,2058
PROC_CD_97813,2059
PROC_CD_97814,2060
PROC_CD_98940,2061
PROC_CD_98941,2062
PROC_CD_98942,2063
PROC_CD_98943,2064
PROC_CD_99000,2065
PROC_CD_99051,2066
PROC_CD_99053,2067
PROC_CD_99152,2068
PROC_CD_99153,2069
PROC_CD_99173,2070
PROC_CD_99202,2071
PROC_CD_99203,2072
PROC_CD_99204,2073
PROC_CD_99205,2074
PROC_CD_99211,2075
PROC_CD_99212,2076
PROC_CD_99213,2077
PROC_CD_99214,2078
PROC_CD_99215,2079
PROC_CD_99222,2080
PROC_CD_99223,2081
PROC_CD_99231,2082
PROC_CD_99232,2083
PROC_CD_99233,2084
PROC_CD_99238,2085
PROC_CD_99239,2086
PROC_CD_99243,2087
PROC_CD_99244,2088
PROC_CD_99282,2089
PROC_CD_99283,2090
PROC_CD_99284,2091
PROC_CD_99285,2092
PROC_CD_99291,2093
PROC_CD_99385,2094
PROC_CD_99386,2095
PROC_CD_99391,2096
PROC_CD_99392,2097
PROC_CD_99393,2098
PROC_CD_99394,2099
PROC_CD_99395,2100
PROC_CD_99396,2101
PROC_CD_99401,2102
PROC_CD_99406,2103
PROC_CD_99444,2104
PROC_CD_99460,2105
PROC_CD_99601,2106
PROC_CD_A0425,2107
PROC_CD_A0427,2108
PROC_CD_A0428,2109
PROC_CD_A0429,2110
PROC_CD_A4253,2111
PROC_CD_A4604,2112
PROC_CD_A4657,2113
PROC_CD_A7030,2114
PROC_CD_A7031,2115
PROC_CD_A7032,2116
PROC_CD_A7034,2117
PROC_CD_A7035,2118
PROC_CD_A7037,2119
PROC_CD_A7038,2120
PROC_CD_A7039,2121
PROC_CD_A7046,2122
PROC_CD_A9270,2123
PROC_CD_A9585,2124
PROC_CD_C1713,2125
PROC_CD_C1769,2126
PROC_CD_C1894,2127
PROC_CD_E0431,2128
PROC_CD_E0562,2129
PROC_CD_E0601,2130
PROC_CD_E1390,2131
PROC_CD_G0008,2132
PROC_CD_G0151,2133
PROC_CD_G0283,2134
PROC_CD_G0299,2135
PROC_CD_G0300,2136
PROC_CD_G0378,2137
PROC_CD_G0439,2138
PROC_CD_G0444,2139
PROC_CD_G0463,2140
PROC_CD_G0467,2141
PROC_CD_G0480,2142
PROC_CD_G0481,2143
PROC_CD_G0482,2144
PROC_CD_G0483,2145
PROC_CD_G8417,2146
PROC_CD_G8419,2147
PROC_CD_G8420,2148
PROC_CD_G8427,2149
PROC_CD_G8432,2150
PROC_CD_G8482,2151
PROC_CD_G8484,2152
PROC_CD_G8510,2153
PROC_CD_G8730,2154
PROC_CD_G8732,2155
PROC_CD_G8752,2156
PROC_CD_G8754,2157
PROC_CD_G8907,2158
PROC_CD_G8978,2159
PROC_CD_G8979,2160
PROC_CD_G9903,2161
PROC_CD_H0004,2162
PROC_CD_H0015,2163
PROC_CD_H0032,2164
PROC_CD_H2019,2165
PROC_CD_J0131,2166
PROC_CD_J0171,2167
PROC_CD_J0330,2168
PROC_CD_J0585,2169
PROC_CD_J0690,2170
PROC_CD_J0696,2171
PROC_CD_J0702,2172
PROC_CD_J0897,2173
PROC_CD_J1030,2174
PROC_CD_J1040,2175
PROC_CD_J1071,2176
PROC_CD_J1100,2177
PROC_CD_J1170,2178
PROC_CD_J1200,2179
PROC_CD_J1270,2180
PROC_CD_J1642,2181
PROC_CD_J1644,2182
PROC_CD_J1650,2183
PROC_CD_J1745,2184
PROC_CD_J1756,2185
PROC_CD_J1885,2186
PROC_CD_J2001,2187
PROC_CD_J2060,2188
PROC_CD_J2250,2189
PROC_CD_J2270,2190
PROC_CD_J2370,2191
PROC_CD_J2405,2192
PROC_CD_J2469,2193
PROC_CD_J2550,2194
PROC_CD_J2704,2195
PROC_CD_J2710,2196
PROC_CD_J2765,2197
PROC_CD_J2930,2198
PROC_CD_J3010,2199
PROC_CD_J3301,2200
PROC_CD_J3370,2201
PROC_CD_J3420,2202
PROC_CD_J3475,2203
PROC_CD_J3490,2204
PROC_CD_J7030,2205
PROC_CD_J7040,2206
PROC_CD_J7050,2207
PROC_CD_J7120,2208
PROC_CD_J8499,2209
PROC_CD_J8999,2210
PROC_CD_J9035,2211
PROC_CD_Q4081,2212
PROC_CD_Q5001,2213
PROC_CD_Q9967,2214
PROC_CD_S5102,2215
PROC_CD_S9083,2216
PROC_CD_S9088,2217
PROC_CD_T1015,2218
PROC_CD_Z7500,2219
PROC_CD_Z7502,2220
PROC_CD_Z7506,2221
PROC_CD_Z7512,2222
PROC_CD_Z7610,2223
PROC_SRVC_CLS_CD_007,2224
PROC_SRVC_CLS_CD_01A,2225
PROC_SRVC_CLS_CD_01B,2226
PROC_SRVC_CLS_CD_01C,2227
PROC_SRVC_CLS_CD_01D,2228
PROC_SRVC_CLS_CD_01G,2229
PROC_SRVC_CLS_CD_01H,2230
PROC_SRVC_CLS_CD_01J,2231
PROC_SRVC_CLS_CD_01M,2232
PROC_SRVC_CLS_CD_023,2233
PROC_SRVC_CLS_CD_03A,2234
PROC_SRVC_CLS_CD_03B,2235
PROC_SRVC_CLS_CD_04A,2236
PROC_SRVC_CLS_CD_05A,2237
PROC_SRVC_CLS_CD_06A,2238
PROC_SRVC_CLS_CD_07A,2239
PROC_SRVC_CLS_CD_07B,2240
PROC_SRVC_CLS_CD_07D,2241
PROC_SRVC_CLS_CD_07F,2242
PROC_SRVC_CLS_CD_07G,2243
PROC_SRVC_CLS_CD_07H,2244
PROC_SRVC_CLS_CD_07J,2245
PROC_SRVC_CLS_CD_07M,2246
PROC_SRVC_CLS_CD_07V,2247
PROC_SRVC_CLS_CD_07Z,2248
PROC_SRVC_CLS_CD_08A,2249
PROC_SRVC_CLS_CD_08B,2250
PROC_SRVC_CLS_CD_08C,2251
PROC_SRVC_CLS_CD_08E,2252
PROC_SRVC_CLS_CD_08G,2253
PROC_SRVC_CLS_CD_08I,2254
PROC_SRVC_CLS_CD_10C,2255
PROC_SRVC_CLS_CD_11A,2256
PROC_SRVC_CLS_CD_12A,2257
PROC_SRVC_CLS_CD_13A,2258
PROC_SRVC_CLS_CD_13B,2259
PROC_SRVC_CLS_CD_14,2260
PROC_SRVC_CLS_CD_14A,2261
PROC_SRVC_CLS_CD_14B,2262
PROC_SRVC_CLS_CD_14C,2263
PROC_SRVC_CLS_CD_14D,2264
PROC_SRVC_CLS_CD_14F,2265
PROC_SRVC_CLS_CD_14G,2266
PROC_SRVC_CLS_CD_15C,2267
PROC_SRVC_CLS_CD_15D,2268
PROC_SRVC_CLS_CD_15F,2269
PROC_SRVC_CLS_CD_15I,2270
PROC_SRVC_CLS_CD_15T,2271
PROC_SRVC_CLS_CD_16,2272
PROC_SRVC_CLS_CD_16B,2273
PROC_SRVC_CLS_CD_17,2274
PROC_SRVC_CLS_CD_17E,2275
PROC_SRVC_CLS_CD_17H,2276
PROC_SRVC_CLS_CD_17K,2277
PROC_SRVC_CLS_CD_17L,2278
PROC_SRVC_CLS_CD_17R,2279
PROC_SRVC_CLS_CD_17U,2280
PROC_SRVC_CLS_CD_17X,2281
PROC_SRVC_CLS_CD_17Y,2282
PROC_SRVC_CLS_CD_18A,2283
PROC_SRVC_CLS_CD_18C,2284
PROC_SRVC_CLS_CD_18E,2285
PROC_SRVC_CLS_CD_18F,2286
PROC_SRVC_CLS_CD_18I,2287
PROC_SRVC_CLS_CD_19A,2288
PROC_SRVC_CLS_CD_20A,2289
PROC_SRVC_CLS_CD_20C,2290
PROC_SRVC_CLS_CD_20E,2291
PROC_SRVC_CLS_CD_20G,2292
PROC_SRVC_CLS_CD_20H,2293
PROC_SRVC_CLS_CD_24,2294
PROC_SRVC_CLS_CD_27A,2295
PROC_SRVC_CLS_CD_29,2296
PROC_SRVC_CLS_CD_29A,2297
PROC_SRVC_CLS_CD_30A,2298
PROC_SRVC_CLS_CD_32A,2299
PROC_SRVC_CLS_CD_34,2300
PROC_SRVC_CLS_CD_34B,2301
PROC_SRVC_CLS_CD_34C,2302
PROC_SRVC_CLS_CD_34M,2303
PROC_SRVC_CLS_CD_35,2304
PROC_SRVC_CLS_CD_35B,2305
PROC_SRVC_CLS_CD_35C,2306
PROC_SRVC_CLS_CD_35G,2307
PROC_SRVC_CLS_CD_35M,2308
PROC_SRVC_CLS_CD_36B,2309
PROC_SRVC_CLS_CD_36F,2310
PROC_SRVC_CLS_CD_36H,2311
PROC_SRVC_CLS_CD_36J,2312
PROC_SRVC_CLS_CD_36K,2313
PROC_SRVC_CLS_CD_37A,2314
PROC_SRVC_CLS_CD_37F,2315
PROC_SRVC_CLS_CD_39,2316
PROC_SRVC_CLS_CD_40,2317
PROC_SRVC_CLS_CD_41,2318
PROC_SRVC_CLS_CD_42,2319
PROC_SRVC_CLS_CD_43,2320
PROC_SRVC_CLS_CD_44,2321
PROC_SRVC_CLS_CD_45,2322
PROC_SRVC_CLS_CD_46,2323
PROC_SRVC_CLS_CD_46A,2324
PROC_SRVC_CLS_CD_47,2325
PROC_SRVC_CLS_CD_47C,2326
PROC_SRVC_CLS_CD_48,2327
PROC_SRVC_CLS_CD_4HI,2328
PROC_SRVC_CLS_CD_50,2329
PROC_SRVC_CLS_CD_502,2330
PROC_SRVC_CLS_CD_503,2331
PROC_SRVC_CLS_CD_504,2332
PROC_SRVC_CLS_CD_50A,2333
PROC_SRVC_CLS_CD_50B,2334
PROC_SRVC_CLS_CD_50D,2335
PROC_SRVC_CLS_CD_50F,2336
PROC_SRVC_CLS_CD_50I,2337
PROC_SRVC_CLS_CD_51,2338
PROC_SRVC_CLS_CD_51X,2339
PROC_SRVC_CLS_CD_521,2340
PROC_SRVC_CLS_CD_522,2341
PROC_SRVC_CLS_CD_524,2342
PROC_SRVC_CLS_CD_528,2343
PROC_SRVC_CLS_CD_529,2344
PROC_SRVC_CLS_CD_52D,2345
PROC_SRVC_CLS_CD_52E,2346
PROC_SRVC_CLS_CD_52F,2347
PROC_SRVC_CLS_CD_52G,2348
PROC_SRVC_CLS_CD_52I,2349
PROC_SRVC_CLS_CD_52J,2350
PROC_SRVC_CLS_CD_52K,2351
PROC_SRVC_CLS_CD_52L,2352
PROC_SRVC_CLS_CD_52M,2353
PROC_SRVC_CLS_CD_52N,2354
PROC_SRVC_CLS_CD_52O,2355
PROC_SRVC_CLS_CD_52P,2356
PROC_SRVC_CLS_CD_52R,2357
PROC_SRVC_CLS_CD_52S,2358
PROC_SRVC_CLS_CD_52T,2359
PROC_SRVC_CLS_CD_52W,2360
PROC_SRVC_CLS_CD_52X,2361
PROC_SRVC_CLS_CD_52Y,2362
PROC_SRVC_CLS_CD_52Z,2363
PROC_SRVC_CLS_CD_55A,2364
PROC_SRVC_CLS_CD_57B,2365
PROC_SRVC_CLS_CD_58,2366
PROC_SRVC_CLS_CD_99D,2367
PROC_SRVC_CLS_CD_99F,2368
PROC_SRVC_CLS_CD_99R,2369
PROC_SRVC_CLS_CD_99S,2370
PROC_SRVC_CLS_CD_99Z,2371
PROC_SRVC_CLS_CD_BD3,2372
PROC_SRVC_CLS_CD_HIT,2373
PROC_SRVC_CLS_CD_MP3,2374
PROC_SRVC_CLS_CD_MP5,2375
PROC_SRVC_CLS_CD_NHR,2376
PROC_SRVC_CLS_CD_NY1,2377
PROC_SRVC_CLS_CD_NY3,2378
PROC_SRVC_CLS_CD_SU1,2379
PROC_SRVC_CLS_CD_SU5,2380
PROC_SRVC_CLS_CD_SU7,2381
PROC_SRVC_CLS_CD_VA1,2382
PROC_SRVC_CLS_CD_VA6,2383
PROD_NTWK_EPO,2384
PROD_NTWK_FFS,2385
PROD_NTWK_HMO,2386
PROD_NTWK_POS,2387
PROD_NTWK_PPO,2388
PROV_IND_A,2389
PROV_IND_B,2390
PROV_IND_C,2391
PROV_IND_D,2392
PROV_IND_K,2393
PROV_IND_L,2394
PROV_IND_N,2395
PROV_IND_P,2396
PROV_IND_Y,2397
PROV_TAX_ID_042697983,2398
PROV_TAX_ID_042704686,2399
PROV_TAX_ID_133544120,2400
PROV_TAX_ID_133757370,2401
PROV_TAX_ID_161387862,2402
PROV_TAX_ID_202265068,2403
PROV_TAX_ID_205392766,2404
PROV_TAX_ID_222405059,2405
PROV_TAX_ID_273818647,2406
PROV_TAX_ID_330057155,2407
PROV_TAX_ID_330185031,2408
PROV_TAX_ID_340714585,2409
PROV_TAX_ID_351128943,2410
PROV_TAX_ID_351747218,2411
PROV_TAX_ID_351955872,2412
PROV_TAX_ID_382084239,2413
PROV_TAX_ID_383839904,2414
PROV_TAX_ID_430653611,2415
PROV_TAX_ID_431039532,2416
PROV_TAX_ID_431343281,2417
PROV_TAX_ID_431560263,2418
PROV_TAX_ID_431771217,2419
PROV_TAX_ID_465219452,2420
PROV_TAX_ID_520795508,2421
PROV_TAX_ID_540506332,2422
PROV_TAX_ID_540620889,2423
PROV_TAX_ID_541124769,2424
PROV_TAX_ID_541237939,2425
PROV_TAX_ID_571004971,2426
PROV_TAX_ID_581728803,2427
PROV_TAX_ID_582030692,2428
PROV_TAX_ID_592852900,2429
PROV_TAX_ID_611276316,2430
PROV_TAX_ID_680273974,2431
PROV_TAX_ID_710897031,2432
PROV_TAX_ID_742161737,2433
PROV_TAX_ID_770465765,2434
PROV_TAX_ID_800348943,2435
PROV_TAX_ID_840611484,2436
PROV_TAX_ID_841179794,2437
PROV_TAX_ID_870737749,2438
PROV_TAX_ID_940562680,2439
PROV_TAX_ID_941156276,2440
PROV_TAX_ID_941156581,2441
PROV_TAX_ID_941156621,2442
PROV_TAX_ID_941534475,2443
PROV_TAX_ID_941603784,2444
PROV_TAX_ID_942854057,2445
PROV_TAX_ID_943281657,2446
PROV_TAX_ID_946000533,2447
PROV_TAX_ID_946036494,2448
PROV_TAX_ID_951642394,2449
PROV_TAX_ID_951644600,2450
PROV_TAX_ID_954373071,2451
PROV_TAX_ID_954641453,2452
PROV_TAX_ID_956006143,2453
PROV_ZIP_4_CD_0000,2454
PROV_ZIP_4_CD_0001,2455
PROV_ZIP_4_CD_0011,2456
PROV_ZIP_4_CD_0022,2457
PROV_ZIP_4_CD_0023,2458
PROV_ZIP_4_CD_0049,2459
PROV_ZIP_4_CD_0052,2460
PROV_ZIP_4_CD_0169,2461
PROV_ZIP_4_CD_0314,2462
PROV_ZIP_4_CD_0352,2463
PROV_ZIP_4_CD_0480,2464
PROV_ZIP_4_CD_0717,2465
PROV_ZIP_4_CD_0777,2466
PROV_ZIP_4_CD_0869,2467
PROV_ZIP_4_CD_1001,2468
PROV_ZIP_4_CD_1076,2469
PROV_ZIP_4_CD_1111,2470
PROV_ZIP_4_CD_1294,2471
PROV_ZIP_4_CD_1368,2472
PROV_ZIP_4_CD_1605,2473
PROV_ZIP_4_CD_1718,2474
PROV_ZIP_4_CD_2005,2475
PROV_ZIP_4_CD_2031,2476
PROV_ZIP_4_CD_2136,2477
PROV_ZIP_4_CD_2270,2478
PROV_ZIP_4_CD_2300,2479
PROV_ZIP_4_CD_2322,2480
PROV_ZIP_4_CD_2398,2481
PROV_ZIP_4_CD_2531,2482
PROV_ZIP_4_CD_2769,2483
PROV_ZIP_4_CD_2816,2484
PROV_ZIP_4_CD_2946,2485
PROV_ZIP_4_CD_3003,2486
PROV_ZIP_4_CD_3118,2487
PROV_ZIP_4_CD_3407,2488
PROV_ZIP_4_CD_3831,2489
PROV_ZIP_4_CD_3918,2490
PROV_ZIP_4_CD_3947,2491
PROV_ZIP_4_CD_4021,2492
PROV_ZIP_4_CD_4082,2493
PROV_ZIP_4_CD_4107,2494
PROV_ZIP_4_CD_4300,2495
PROV_ZIP_4_CD_5050,2496
PROV_ZIP_4_CD_5128,2497
PROV_ZIP_4_CD_5228,2498
PROV_ZIP_4_CD_5391,2499
PROV_ZIP_4_CD_5802,2500
PROV_ZIP_4_CD_6071,2501
PROV_ZIP_4_CD_6084,2502
PROV_ZIP_4_CD_6237,2503
PROV_ZIP_4_CD_6351,2504
PROV_ZIP_4_CD_6411,2505
PROV_ZIP_4_CD_6608,2506
PROV_ZIP_4_CD_6755,2507
PROV_ZIP_4_CD_6907,2508
PROV_ZIP_4_CD_6950,2509
PROV_ZIP_4_CD_7003,2510
PROV_ZIP_4_CD_7807,2511
PROV_ZIP_4_CD_8407,2512
PROV_ZIP_4_CD_9001,2513
PROV_ZIP_4_CD_9007,2514
PROV_ZIP_4_CD_9160,2515
PROV_ZIP_4_CD_9998,2516
PROV_ZIP_5_CD_01805,2517
PROV_ZIP_5_CD_02241,2518
PROV_ZIP_5_CD_02284,2519
PROV_ZIP_5_CD_04915,2520
PROV_ZIP_5_CD_07407,2521
PROV_ZIP_5_CD_10087,2522
PROV_ZIP_5_CD_12201,2523
PROV_ZIP_5_CD_15251,2524
PROV_ZIP_5_CD_15264,2525
PROV_ZIP_5_CD_19101,2526
PROV_ZIP_5_CD_19178,2527
PROV_ZIP_5_CD_19182,2528
PROV_ZIP_5_CD_19195,2529
PROV_ZIP_5_CD_21264,2530
PROV_ZIP_5_CD_21275,2531
PROV_ZIP_5_CD_21279,2532
PROV_ZIP_5_CD_21297,2533
PROV_ZIP_5_CD_26507,2534
PROV_ZIP_5_CD_27215,2535
PROV_ZIP_5_CD_27216,2536
PROV_ZIP_5_CD_28260,2537
PROV_ZIP_5_CD_28289,2538
PROV_ZIP_5_CD_30342,2539
PROV_ZIP_5_CD_30353,2540
PROV_ZIP_5_CD_30368,2541
PROV_ZIP_5_CD_30374,2542
PROV_ZIP_5_CD_30384,2543
PROV_ZIP_5_CD_30392,2544
PROV_ZIP_5_CD_31193,2545
PROV_ZIP_5_CD_32886,2546
PROV_ZIP_5_CD_40295,2547
PROV_ZIP_5_CD_41105,2548
PROV_ZIP_5_CD_43260,2549
PROV_ZIP_5_CD_44087,2550
PROV_ZIP_5_CD_44101,2551
PROV_ZIP_5_CD_44131,2552
PROV_ZIP_5_CD_44193,2553
PROV_ZIP_5_CD_45263,2554
PROV_ZIP_5_CD_45264,2555
PROV_ZIP_5_CD_45271,2556
PROV_ZIP_5_CD_46061,2557
PROV_ZIP_5_CD_46206,2558
PROV_ZIP_5_CD_48267,2559
PROV_ZIP_5_CD_48278,2560
PROV_ZIP_5_CD_53234,2561
PROV_ZIP_5_CD_53278,2562
PROV_ZIP_5_CD_53288,2563
PROV_ZIP_5_CD_55485,2564
PROV_ZIP_5_CD_55486,2565
PROV_ZIP_5_CD_60055,2566
PROV_ZIP_5_CD_60122,2567
PROV_ZIP_5_CD_60197,2568
PROV_ZIP_5_CD_60673,2569
PROV_ZIP_5_CD_60674,2570
PROV_ZIP_5_CD_60675,2571
PROV_ZIP_5_CD_60677,2572
PROV_ZIP_5_CD_60680,2573
PROV_ZIP_5_CD_60686,2574
PROV_ZIP_5_CD_60693,2575
PROV_ZIP_5_CD_63160,2576
PROV_ZIP_5_CD_63195,2577
PROV_ZIP_5_CD_64180,2578
PROV_ZIP_5_CD_64184,2579
PROV_ZIP_5_CD_75267,2580
PROV_ZIP_5_CD_75284,2581
PROV_ZIP_5_CD_75320,2582
PROV_ZIP_5_CD_75373,2583
PROV_ZIP_5_CD_75391,2584
PROV_ZIP_5_CD_77210,2585
PROV_ZIP_5_CD_78714,2586
PROV_ZIP_5_CD_80217,2587
PROV_ZIP_5_CD_80256,2588
PROV_ZIP_5_CD_80291,2589
PROV_ZIP_5_CD_81401,2590
PROV_ZIP_5_CD_84127,2591
PROV_ZIP_5_CD_89193,2592
PROV_ZIP_5_CD_90048,2593
PROV_ZIP_5_CD_90051,2594
PROV_ZIP_5_CD_90054,2595
PROV_ZIP_5_CD_90074,2596
PROV_ZIP_5_CD_90084,2597
PROV_ZIP_5_CD_90503,2598
PROV_ZIP_5_CD_90505,2599
PROV_ZIP_5_CD_91110,2600
PROV_ZIP_5_CD_91185,2601
PROV_ZIP_5_CD_91199,2602
PROV_ZIP_5_CD_91367,2603
PROV_ZIP_5_CD_92150,2604
PROV_ZIP_5_CD_92660,2605
PROV_ZIP_5_CD_93291,2606
PROV_ZIP_5_CD_93720,2607
PROV_ZIP_5_CD_94139,2608
PROV_ZIP_5_CD_94145,2609
PROV_ZIP_5_CD_94720,2610
PROV_ZIP_5_CD_95358,2611
PROV_ZIP_5_CD_95827,2612
PROV_ZIP_5_CD_95865,2613
PROV_ZIP_5_CD_99210,2614
PRVDR_STATUS_NON-PAR,2615
PRVDR_STATUS_PAR,2616
RNDRG_TXNMY_CD_101YM0800X,2617
RNDRG_TXNMY_CD_101YP2500X,2618
RNDRG_TXNMY_CD_103K00000X,2619
RNDRG_TXNMY_CD_103T00000X,2620
RNDRG_TXNMY_CD_103TC0700X,2621
RNDRG_TXNMY_CD_104100000X,2622
RNDRG_TXNMY_CD_1041C0700X,2623
RNDRG_TXNMY_CD_106H00000X,2624
RNDRG_TXNMY_CD_111N00000X,2625
RNDRG_TXNMY_CD_152W00000X,2626
RNDRG_TXNMY_CD_174400000X,2627
RNDRG_TXNMY_CD_193200000X,2628
RNDRG_TXNMY_CD_207K00000X,2629
RNDRG_TXNMY_CD_207L00000X,2630
RNDRG_TXNMY_CD_207N00000X,2631
RNDRG_TXNMY_CD_207P00000X,2632
RNDRG_TXNMY_CD_207Q00000X,2633
RNDRG_TXNMY_CD_207R00000X,2634
RNDRG_TXNMY_CD_207RC0000X,2635
RNDRG_TXNMY_CD_207RE0101X,2636
RNDRG_TXNMY_CD_207RG0100X,2637
RNDRG_TXNMY_CD_207RH0003X,2638
RNDRG_TXNMY_CD_207RI0011X,2639
RNDRG_TXNMY_CD_207RI0200X,2640
RNDRG_TXNMY_CD_207RN0300X,2641
RNDRG_TXNMY_CD_207RP1001X,2642
RNDRG_TXNMY_CD_207RR0500X,2643
RNDRG_TXNMY_CD_207RX0202X,2644
RNDRG_TXNMY_CD_207V00000X,2645
RNDRG_TXNMY_CD_207VE0102X,2646
RNDRG_TXNMY_CD_207VM0101X,2647
RNDRG_TXNMY_CD_207W00000X,2648
RNDRG_TXNMY_CD_207X00000X,2649
RNDRG_TXNMY_CD_207Y00000X,2650
RNDRG_TXNMY_CD_207ZP0102X,2651
RNDRG_TXNMY_CD_208000000X,2652
RNDRG_TXNMY_CD_2080N0001X,2653
RNDRG_TXNMY_CD_208100000X,2654
RNDRG_TXNMY_CD_2084N0400X,2655
RNDRG_TXNMY_CD_2084P0800X,2656
RNDRG_TXNMY_CD_2085R0001X,2657
RNDRG_TXNMY_CD_2085R0202X,2658
RNDRG_TXNMY_CD_208600000X,2659
RNDRG_TXNMY_CD_208800000X,2660
RNDRG_TXNMY_CD_208D00000X,2661
RNDRG_TXNMY_CD_208M00000X,2662
RNDRG_TXNMY_CD_208VP0000X,2663
RNDRG_TXNMY_CD_213E00000X,2664
RNDRG_TXNMY_CD_213ES0103X,2665
RNDRG_TXNMY_CD_225100000X,2666
RNDRG_TXNMY_CD_225X00000X,2667
RNDRG_TXNMY_CD_235Z00000X,2668
RNDRG_TXNMY_CD_261QU0200X,2669
RNDRG_TXNMY_CD_291U00000X,2670
RNDRG_TXNMY_CD_332B00000X,2671
RNDRG_TXNMY_CD_363A00000X,2672
RNDRG_TXNMY_CD_363AM0700X,2673
RNDRG_TXNMY_CD_363L00000X,2674
RNDRG_TXNMY_CD_363LF0000X,2675
RNDRG_TXNMY_CD_367500000X,2676
SBSCRBR_ZIP_4_CD_0000,2677
SBSCRBR_ZIP_4_CD_9998,2678
SBSCRBR_ZIP_5_CD_93257,2679
SBSCRBR_ZIP_5_CD_93274,2680
SBSCRBR_ZIP_5_CD_93277,2681
SRVC_TYPE_CURNT_CD_DN,2682
SRVC_TYPE_CURNT_CD_NH,2683
SRVC_TYPE_CURNT_CD_NM,2684
SRVC_TYPE_CURNT_CD_PT,2685
SRVC_TYPE_ORGNL_CD_DN,2686
SRVC_TYPE_ORGNL_CD_MD,2687
SRVC_TYPE_ORGNL_CD_NH,2688
SRVC_TYPE_ORGNL_CD_NM,2689
SRVC_TYPE_ORGNL_CD_PT,2690
TOS_TYPE_CD_AMB,2691
TOS_TYPE_CD_ANC,2692
TOS_TYPE_CD_CHE,2693
TOS_TYPE_CD_CON,2694
TOS_TYPE_CD_DEN,2695
TOS_TYPE_CD_DME,2696
TOS_TYPE_CD_DXL,2697
TOS_TYPE_CD_ERP,2698
TOS_TYPE_CD_HEM,2699
TOS_TYPE_CD_HHC,2700
TOS_TYPE_CD_HSV,2701
TOS_TYPE_CD_MWH,2702
TOS_TYPE_CD_OPH,2703
