VAR,col
PROC_CD_A0425,1963
PROC_CD_A0427,1964
PROC_CD_A0428,1965
PROC_CD_A0429,1966
PROC_CD_A0999,1967
PROC_CD_A4253,1968
PROC_CD_A4259,1969
PROC_CD_A4604,1970
PROC_CD_A4657,1971
PROC_CD_A7030,1972
PROC_CD_A7031,1973
PROC_CD_A7032,1974
PROC_CD_A7034,1975
PROC_CD_A7035,1976
PROC_CD_A7037,1977
PROC_CD_A7038,1978
PROC_CD_A7039,1979
PROC_CD_A7046,1980
PROC_CD_A9270,1981
PROC_CD_D7240,1982
PROC_CD_D9223,1983
PROC_CD_E0562,1984
PROC_CD_E0601,1985
PROC_CD_E0676,1986
PROC_CD_E1390,1987
PROC_CD_E1399,1988
PROC_CD_G0008,1989
PROC_CD_G0283,1990
PROC_CD_G0447,1991
PROC_CD_G0463,1992
PROC_CD_G0467,1993
PROC_CD_G0480,1994
PROC_CD_G0481,1995
PROC_CD_G0482,1996
PROC_CD_G0483,1997
PROC_CD_G6002,1998
PROC_CD_G8417,1999
PROC_CD_G8427,2000
PROC_CD_G8510,2001
PROC_CD_G8730,2002
PROC_CD_G8907,2003
PROC_CD_G8978,2004
PROC_CD_G8979,2005
PROC_CD_H0032,2006
PROC_CD_H2019,2007
PROC_CD_J0696,2008
PROC_CD_J1100,2009
PROC_CD_J1200,2010
PROC_CD_J1270,2011
PROC_CD_J1644,2012
PROC_CD_J1756,2013
PROC_CD_J1885,2014
PROC_CD_J2001,2015
PROC_CD_J2250,2016
PROC_CD_J2405,2017
PROC_CD_J2704,2018
PROC_CD_J3010,2019
PROC_CD_J3301,2020
PROC_CD_J3420,2021
PROC_CD_J3490,2022
PROC_CD_J7030,2023
PROC_CD_J7050,2024
PROC_CD_J9035,2025
PROC_CD_Q4081,2026
PROC_CD_Q9967,2027
PROC_CD_S9500,2028
PROC_CD_T1019,2029
PROC_CD_V2020,2030
PROC_CD_Z7500,2031
PROC_CD_Z7502,2032
PROC_CD_Z7610,2033
PROD_NTWK_EPO,2034
PROD_NTWK_FFS,2035
PROD_NTWK_HMO,2036
PROD_NTWK_POS,2037
PROD_NTWK_PPO,2038
PROV_IND_A,2039
PROV_IND_B,2040
PROV_IND_C,2041
PROV_IND_D,2042
PROV_IND_K,2043
PROV_IND_L,2044
PROV_IND_N,2045
PROV_IND_P,2046
PROV_IND_Y,2047
PROV_TAX_ID_010894487,2048
PROV_TAX_ID_133757370,2049
PROV_TAX_ID_208833340,2050
PROV_TAX_ID_222405059,2051
PROV_TAX_ID_237064656,2052
PROV_TAX_ID_260089066,2053
PROV_TAX_ID_261565558,2054
PROV_TAX_ID_271453375,2055
PROV_TAX_ID_271701898,2056
PROV_TAX_ID_273818647,2057
PROV_TAX_ID_273950390,2058
PROV_TAX_ID_274803222,2059
PROV_TAX_ID_330057155,2060
PROV_TAX_ID_330599494,2061
PROV_TAX_ID_340714585,2062
PROV_TAX_ID_361924025,2063
PROV_TAX_ID_382084239,2064
PROV_TAX_ID_390452970,2065
PROV_TAX_ID_430653611,2066
PROV_TAX_ID_431560263,2067
PROV_TAX_ID_453220509,2068
PROV_TAX_ID_453343986,2069
PROV_TAX_ID_462591133,2070
PROV_TAX_ID_463095174,2071
PROV_TAX_ID_571004971,2072
PROV_TAX_ID_581981123,2073
PROV_TAX_ID_582030692,2074
PROV_TAX_ID_582618143,2075
PROV_TAX_ID_592852900,2076
PROV_TAX_ID_621695507,2077
PROV_TAX_ID_680273974,2078
PROV_TAX_ID_680334324,2079
PROV_TAX_ID_710897031,2080
PROV_TAX_ID_742161737,2081
PROV_TAX_ID_743238060,2082
PROV_TAX_ID_770324739,2083
PROV_TAX_ID_770460802,2084
PROV_TAX_ID_770465765,2085
PROV_TAX_ID_840611484,2086
PROV_TAX_ID_841179794,2087
PROV_TAX_ID_870514323,2088
PROV_TAX_ID_870737749,2089
PROV_TAX_ID_880241758,2090
PROV_TAX_ID_940562680,2091
PROV_TAX_ID_941105628,2092
PROV_TAX_ID_941156276,2093
PROV_TAX_ID_941156581,2094
PROV_TAX_ID_941156621,2095
PROV_TAX_ID_941387866,2096
PROV_TAX_ID_941415069,2097
PROV_TAX_ID_941534475,2098
PROV_TAX_ID_941603784,2099
PROV_TAX_ID_941634554,2100
PROV_TAX_ID_942210447,2101
PROV_TAX_ID_942494000,2102
PROV_TAX_ID_943281657,2103
PROV_TAX_ID_943302014,2104
PROV_TAX_ID_946000417,2105
PROV_TAX_ID_946000533,2106
PROV_TAX_ID_946036494,2107
PROV_TAX_ID_951642394,2108
PROV_TAX_ID_951644036,2109
PROV_TAX_ID_951644042,2110
PROV_TAX_ID_951644600,2111
PROV_TAX_ID_951683875,2112
PROV_TAX_ID_951750445,2113
PROV_TAX_ID_951940459,2114
PROV_TAX_ID_954021787,2115
PROV_TAX_ID_954373071,2116
PROV_TAX_ID_954457756,2117
PROV_TAX_ID_954540991,2118
PROV_TAX_ID_954641453,2119
PROV_TAX_ID_956000927,2120
PROV_TAX_ID_956006143,2121
PROV_TAX_ID_956130458,2122
PROV_ZIP_4_CD_0000,2123
PROV_ZIP_4_CD_0001,2124
PROV_ZIP_4_CD_0025,2125
PROV_ZIP_4_CD_0049,2126
PROV_ZIP_4_CD_0075,2127
PROV_ZIP_4_CD_0076,2128
PROV_ZIP_4_CD_0087,2129
PROV_ZIP_4_CD_0108,2130
PROV_ZIP_4_CD_0185,2131
PROV_ZIP_4_CD_0190,2132
PROV_ZIP_4_CD_0229,2133
PROV_ZIP_4_CD_0314,2134
PROV_ZIP_4_CD_0352,2135
PROV_ZIP_4_CD_0447,2136
PROV_ZIP_4_CD_0480,2137
PROV_ZIP_4_CD_0679,2138
PROV_ZIP_4_CD_0790,2139
PROV_ZIP_4_CD_0886,2140
PROV_ZIP_4_CD_0938,2141
PROV_ZIP_4_CD_1310,2142
PROV_ZIP_4_CD_1328,2143
PROV_ZIP_4_CD_1368,2144
PROV_ZIP_4_CD_1473,2145
PROV_ZIP_4_CD_1605,2146
PROV_ZIP_4_CD_1644,2147
PROV_ZIP_4_CD_1773,2148
PROV_ZIP_4_CD_2005,2149
PROV_ZIP_4_CD_2006,2150
PROV_ZIP_4_CD_2032,2151
PROV_ZIP_4_CD_2039,2152
PROV_ZIP_4_CD_2136,2153
PROV_ZIP_4_CD_2188,2154
PROV_ZIP_4_CD_2270,2155
PROV_ZIP_4_CD_2300,2156
PROV_ZIP_4_CD_2322,2157
PROV_ZIP_4_CD_2396,2158
PROV_ZIP_4_CD_2398,2159
PROV_ZIP_4_CD_2464,2160
PROV_ZIP_4_CD_2769,2161
PROV_ZIP_4_CD_2816,2162
PROV_ZIP_4_CD_2856,2163
PROV_ZIP_4_CD_2946,2164
PROV_ZIP_4_CD_3003,2165
PROV_ZIP_4_CD_3010,2166
PROV_ZIP_4_CD_3118,2167
PROV_ZIP_4_CD_3315,2168
PROV_ZIP_4_CD_3320,2169
PROV_ZIP_4_CD_3597,2170
PROV_ZIP_4_CD_3756,2171
PROV_ZIP_4_CD_3918,2172
PROV_ZIP_4_CD_4117,2173
PROV_ZIP_4_CD_4405,2174
PROV_ZIP_4_CD_4425,2175
PROV_ZIP_4_CD_5228,2176
PROV_ZIP_4_CD_5703,2177
PROV_ZIP_4_CD_5893,2178
PROV_ZIP_4_CD_6118,2179
PROV_ZIP_4_CD_6237,2180
PROV_ZIP_4_CD_6411,2181
PROV_ZIP_4_CD_6950,2182
PROV_ZIP_4_CD_7003,2183
PROV_ZIP_4_CD_7514,2184
PROV_ZIP_4_CD_7807,2185
PROV_ZIP_4_CD_8407,2186
PROV_ZIP_4_CD_8427,2187
PROV_ZIP_4_CD_8852,2188
PROV_ZIP_4_CD_9001,2189
PROV_ZIP_4_CD_9007,2190
PROV_ZIP_4_CD_9160,2191
PROV_ZIP_4_CD_9998,2192
PROV_ZIP_5_CD_02241,2193
PROV_ZIP_5_CD_02284,2194
PROV_ZIP_5_CD_04915,2195
PROV_ZIP_5_CD_07407,2196
PROV_ZIP_5_CD_10087,2197
PROV_ZIP_5_CD_15251,2198
PROV_ZIP_5_CD_15264,2199
PROV_ZIP_5_CD_19101,2200
PROV_ZIP_5_CD_19178,2201
PROV_ZIP_5_CD_19182,2202
PROV_ZIP_5_CD_19195,2203
PROV_ZIP_5_CD_21279,2204
PROV_ZIP_5_CD_21297,2205
PROV_ZIP_5_CD_26507,2206
PROV_ZIP_5_CD_27216,2207
PROV_ZIP_5_CD_28260,2208
PROV_ZIP_5_CD_30353,2209
PROV_ZIP_5_CD_30368,2210
PROV_ZIP_5_CD_30374,2211
PROV_ZIP_5_CD_30384,2212
PROV_ZIP_5_CD_31193,2213
PROV_ZIP_5_CD_31794,2214
PROV_ZIP_5_CD_31904,2215
PROV_ZIP_5_CD_32886,2216
PROV_ZIP_5_CD_37027,2217
PROV_ZIP_5_CD_37228,2218
PROV_ZIP_5_CD_43260,2219
PROV_ZIP_5_CD_44101,2220
PROV_ZIP_5_CD_44193,2221
PROV_ZIP_5_CD_45263,2222
PROV_ZIP_5_CD_45264,2223
PROV_ZIP_5_CD_46206,2224
PROV_ZIP_5_CD_48267,2225
PROV_ZIP_5_CD_48278,2226
PROV_ZIP_5_CD_53234,2227
PROV_ZIP_5_CD_53288,2228
PROV_ZIP_5_CD_54449,2229
PROV_ZIP_5_CD_55486,2230
PROV_ZIP_5_CD_60055,2231
PROV_ZIP_5_CD_60197,2232
PROV_ZIP_5_CD_60515,2233
PROV_ZIP_5_CD_60673,2234
PROV_ZIP_5_CD_60674,2235
PROV_ZIP_5_CD_60675,2236
PROV_ZIP_5_CD_60677,2237
PROV_ZIP_5_CD_60680,2238
PROV_ZIP_5_CD_60686,2239
PROV_ZIP_5_CD_60693,2240
PROV_ZIP_5_CD_60696,2241
PROV_ZIP_5_CD_63160,2242
PROV_ZIP_5_CD_63195,2243
PROV_ZIP_5_CD_75265,2244
PROV_ZIP_5_CD_75267,2245
PROV_ZIP_5_CD_75284,2246
PROV_ZIP_5_CD_75320,2247
PROV_ZIP_5_CD_75373,2248
PROV_ZIP_5_CD_77210,2249
PROV_ZIP_5_CD_78714,2250
PROV_ZIP_5_CD_80217,2251
PROV_ZIP_5_CD_80256,2252
PROV_ZIP_5_CD_80291,2253
PROV_ZIP_5_CD_81401,2254
PROV_ZIP_5_CD_84127,2255
PROV_ZIP_5_CD_84158,2256
PROV_ZIP_5_CD_89193,2257
PROV_ZIP_5_CD_90048,2258
PROV_ZIP_5_CD_90051,2259
PROV_ZIP_5_CD_90054,2260
PROV_ZIP_5_CD_90074,2261
PROV_ZIP_5_CD_90084,2262
PROV_ZIP_5_CD_90210,2263
PROV_ZIP_5_CD_90503,2264
PROV_ZIP_5_CD_90505,2265
PROV_ZIP_5_CD_90801,2266
PROV_ZIP_5_CD_91105,2267
PROV_ZIP_5_CD_91109,2268
PROV_ZIP_5_CD_91110,2269
PROV_ZIP_5_CD_91185,2270
PROV_ZIP_5_CD_91189,2271
PROV_ZIP_5_CD_91199,2272
PROV_ZIP_5_CD_91204,2273
PROV_ZIP_5_CD_91205,2274
PROV_ZIP_5_CD_91367,2275
PROV_ZIP_5_CD_91405,2276
PROV_ZIP_5_CD_91406,2277
PROV_ZIP_5_CD_91410,2278
PROV_ZIP_5_CD_91470,2279
PROV_ZIP_5_CD_91790,2280
PROV_ZIP_5_CD_92150,2281
PROV_ZIP_5_CD_92618,2282
PROV_ZIP_5_CD_92626,2283
PROV_ZIP_5_CD_92660,2284
PROV_ZIP_5_CD_92683,2285
PROV_ZIP_5_CD_92780,2286
PROV_ZIP_5_CD_93062,2287
PROV_ZIP_5_CD_93232,2288
PROV_ZIP_5_CD_93277,2289
PROV_ZIP_5_CD_93291,2290
PROV_ZIP_5_CD_93301,2291
PROV_ZIP_5_CD_93309,2292
PROV_ZIP_5_CD_93710,2293
PROV_ZIP_5_CD_93720,2294
PROV_ZIP_5_CD_93729,2295
PROV_ZIP_5_CD_94070,2296
PROV_ZIP_5_CD_94110,2297
PROV_ZIP_5_CD_94139,2298
PROV_ZIP_5_CD_94145,2299
PROV_ZIP_5_CD_95116,2300
PROV_ZIP_5_CD_95128,2301
PROV_ZIP_5_CD_95358,2302
PROV_ZIP_5_CD_95603,2303
PROV_ZIP_5_CD_95827,2304
PROV_ZIP_5_CD_95865,2305
PROV_ZIP_5_CD_95901,2306
PROV_ZIP_5_CD_95966,2307
PROV_ZIP_5_CD_95992,2308
PROV_ZIP_5_CD_99210,2309
PRVDR_STATUS_NON-PAR,2310
PRVDR_STATUS_PAR,2311
RNDRG_TXNMY_CD_1041C0700X,2312
RNDRG_TXNMY_CD_111N00000X,2313
RNDRG_TXNMY_CD_152W00000X,2314
RNDRG_TXNMY_CD_174400000X,2315
RNDRG_TXNMY_CD_207L00000X,2316
RNDRG_TXNMY_CD_207N00000X,2317
RNDRG_TXNMY_CD_207P00000X,2318
RNDRG_TXNMY_CD_207Q00000X,2319
RNDRG_TXNMY_CD_207R00000X,2320
RNDRG_TXNMY_CD_207RC0000X,2321
RNDRG_TXNMY_CD_207RG0100X,2322
RNDRG_TXNMY_CD_207RH0003X,2323
RNDRG_TXNMY_CD_207RI0011X,2324
RNDRG_TXNMY_CD_207RN0300X,2325
RNDRG_TXNMY_CD_207RP1001X,2326
RNDRG_TXNMY_CD_207V00000X,2327
RNDRG_TXNMY_CD_207VE0102X,2328
RNDRG_TXNMY_CD_207W00000X,2329
RNDRG_TXNMY_CD_207X00000X,2330
RNDRG_TXNMY_CD_207Y00000X,2331
RNDRG_TXNMY_CD_207ZP0102X,2332
RNDRG_TXNMY_CD_207ZP0105X,2333
RNDRG_TXNMY_CD_208000000X,2334
RNDRG_TXNMY_CD_2080N0001X,2335
RNDRG_TXNMY_CD_208100000X,2336
RNDRG_TXNMY_CD_2084N0400X,2337
RNDRG_TXNMY_CD_2084P0800X,2338
RNDRG_TXNMY_CD_2085R0001X,2339
RNDRG_TXNMY_CD_2085R0202X,2340
RNDRG_TXNMY_CD_2085R0204X,2341
RNDRG_TXNMY_CD_208600000X,2342
RNDRG_TXNMY_CD_2086S0129X,2343
RNDRG_TXNMY_CD_208800000X,2344
RNDRG_TXNMY_CD_208D00000X,2345
RNDRG_TXNMY_CD_208M00000X,2346
RNDRG_TXNMY_CD_213E00000X,2347
RNDRG_TXNMY_CD_225100000X,2348
RNDRG_TXNMY_CD_225X00000X,2349
RNDRG_TXNMY_CD_231H00000X,2350
RNDRG_TXNMY_CD_235Z00000X,2351
RNDRG_TXNMY_CD_291U00000X,2352
RNDRG_TXNMY_CD_332B00000X,2353
RNDRG_TXNMY_CD_363A00000X,2354
RNDRG_TXNMY_CD_363L00000X,2355
RNDRG_TXNMY_CD_363LF0000X,2356
RNDRG_TXNMY_CD_367500000X,2357
SBSCRBR_ZIP_4_CD_0000,2358
SBSCRBR_ZIP_4_CD_9998,2359
SBSCRBR_ZIP_5_CD_90044,2360
SBSCRBR_ZIP_5_CD_90066,2361
SBSCRBR_ZIP_5_CD_90250,2362
SBSCRBR_ZIP_5_CD_90650,2363
SBSCRBR_ZIP_5_CD_90805,2364
SBSCRBR_ZIP_5_CD_91205,2365
SBSCRBR_ZIP_5_CD_91335,2366
SBSCRBR_ZIP_5_CD_91342,2367
SBSCRBR_ZIP_5_CD_91344,2368
SBSCRBR_ZIP_5_CD_91405,2369
SBSCRBR_ZIP_5_CD_93230,2370
SBSCRBR_ZIP_5_CD_93257,2371
SBSCRBR_ZIP_5_CD_93274,2372
SBSCRBR_ZIP_5_CD_93277,2373
SBSCRBR_ZIP_5_CD_93291,2374
SBSCRBR_ZIP_5_CD_93292,2375
SBSCRBR_ZIP_5_CD_93312,2376
SBSCRBR_ZIP_5_CD_93536,2377
SBSCRBR_ZIP_5_CD_93722,2378
SBSCRBR_ZIP_5_CD_95008,2379
SBSCRBR_ZIP_5_CD_95020,2380
SBSCRBR_ZIP_5_CD_95023,2381
SBSCRBR_ZIP_5_CD_95035,2382
SBSCRBR_ZIP_5_CD_95111,2383
SBSCRBR_ZIP_5_CD_95112,2384
SBSCRBR_ZIP_5_CD_95116,2385
SBSCRBR_ZIP_5_CD_95122,2386
SBSCRBR_ZIP_5_CD_95123,2387
SBSCRBR_ZIP_5_CD_95127,2388
SBSCRBR_ZIP_5_CD_95338,2389
SBSCRBR_ZIP_5_CD_95370,2390
SBSCRBR_ZIP_5_CD_95901,2391
SBSCRBR_ZIP_5_CD_95926,2392
SBSCRBR_ZIP_5_CD_95928,2393
SBSCRBR_ZIP_5_CD_95966,2394
SBSCRBR_ZIP_5_CD_95973,2395
SBSCRBR_ZIP_5_CD_95991,2396
SBSCRBR_ZIP_5_CD_95993,2397
SBSCRBR_ZIP_5_CD_96080,2398
SRVC_TYPE_CURNT_CD_DN,2399
SRVC_TYPE_CURNT_CD_NH,2400
SRVC_TYPE_CURNT_CD_NM,2401
SRVC_TYPE_CURNT_CD_PT,2402
SRVC_TYPE_ORGNL_CD_DN,2403
SRVC_TYPE_ORGNL_CD_MD,2404
SRVC_TYPE_ORGNL_CD_NH,2405
SRVC_TYPE_ORGNL_CD_NM,2406
SRVC_TYPE_ORGNL_CD_PT,2407
TOS_TYPE_CD_AMB,2408
TOS_TYPE_CD_ANC,2409
TOS_TYPE_CD_CHE,2410
TOS_TYPE_CD_CON,2411
TOS_TYPE_CD_DEN,2412
TOS_TYPE_CD_DME,2413
TOS_TYPE_CD_DXL,2414
TOS_TYPE_CD_ERP,2415
TOS_TYPE_CD_HEM,2416
TOS_TYPE_CD_HHC,2417
TOS_TYPE_CD_HSP,2418
TOS_TYPE_CD_HSV,2419
TOS_TYPE_CD_MWH,2420
TOS_TYPE_CD_OPH,2421
TOS_TYPE_CD_PAN,2422
TOS_TYPE_CD_PAS,2423
TOS_TYPE_CD_PHO,2424
TOS_TYPE_CD_PHT,2425
TOS_TYPE_CD_PRV,2426
TOS_TYPE_CD_PRX,2427
TOS_TYPE_CD_PSY,2428
TOS_TYPE_CD_RAB,2429
TOS_TYPE_CD_RAD,2430
TOS_TYPE_CD_SNF,2431
TOS_TYPE_CD_SPC,2432
TOS_TYPE_CD_SPT,2433
TOS_TYPE_CD_SRG,2434
TOS_TYPE_CD_SUP,2435
TOS_TYPE_CD_VIS,2436
TRTMNT_TYPE_CD_02,2437
TRTMNT_TYPE_CD_03,2438
TRTMNT_TYPE_CD_04,2439
TRTMNT_TYPE_CD_05,2440
TRTMNT_TYPE_CD_06,2441
TRTMNT_TYPE_CD_07,2442
TRTMNT_TYPE_CD_08,2443
TRTMNT_TYPE_CD_10,2444
TRTMNT_TYPE_CD_12,2445
TRTMNT_TYPE_CD_13,2446
TRTMNT_TYPE_CD_14,2447
TRTMNT_TYPE_CD_15,2448
TRTMNT_TYPE_CD_17,2449
TRTMNT_TYPE_CD_18,2450
TRTMNT_TYPE_CD_25,2451
TRTMNT_TYPE_CD_26,2452
TRTMNT_TYPE_CD_31,2453
TRTMNT_TYPE_CD_32,2454
TRTMNT_TYPE_CD_33,2455
TRTMNT_TYPE_CD_35,2456
TRTMNT_TYPE_CD_36,2457
TRTMNT_TYPE_CD_44,2458
TRTMNT_TYPE_CD_47,2459
TRTMNT_TYPE_CD_56,2460
TRTMNT_TYPE_CD_57,2461
TRTMNT_TYPE_CD_66,2462
TRTMNT_TYPE_CD_76,2463
TRTMNT_TYPE_CD_77,2464
TRTMNT_TYPE_CD_78,2465
TRTMNT_TYPE_CD_79,2466
TRTMNT_TYPE_CD_81,2467
TRTMNT_TYPE_CD_87,2468
TRTMNT_TYPE_CD_95,2469
TRTMNT_TYPE_CD_96,2470
TRTMNT_TYPE_CD_97,2471
TYPE_OF_BILL_CD_0,2472
TYPE_OF_BILL_CD_1,2473
TYPE_OF_BILL_CD_2,2474
TYPE_OF_BILL_CD_3,2475
TYPE_OF_BILL_CD_4,2476
TYPE_OF_BILL_CD_5,2477
TYPE_OF_BILL_CD_7,2478
TYPE_OF_BILL_CD_8,2479
TYPE_OF_BILL_CD_9,2480
TOTL_CHRG_AMT,2481
COB_BSIC_PAYMNT_AMT,2482
COB_MM_PAYMNT_AMT,2483
COB_SGMNT_CNT,2484
MEDCR_CNT,2485
PAT_AGE_NBR,2486
MM_PAY_AMT,2487
BSIC_PAYMNT_AMT,2488
DTL_LINE_NBR,2489
MEDCRB_APPV_EQU_PAID,2490
MEDCRB_TWO_ZERO,2491
SRVC_OUT_BNFT,2492
SRVC_OVERLAP_BNFT,2493
SRVC_OUT_MBR,2494
SRVC_OVERLAP_MBR,2495
