KEY_CHK_DCN_NBR,CURNT_QUE_UNIT_NBR,DTL_LINE_NBR,Result,Model_Score
19130BR1745,ST,01,0263617764,0.53097886
19130BR1745,ST,02,0263617764,0.5962857
19130BR1745,ST,03,0263617764,0.5962857
19130BR1752,1#,01,0261800619,0.041235507
19130BR1752,1#,02,0261800619,0.041235507
19130BR1763,1#,01,0263918989,0.5551366
19130BR1763,1#,02,0263918989,0.5208718
19130BR1766,ST,01,0262603735,0.060469013
19130BR1766,ST,02,0262603735,0.060469013
19130BR1766,ST,03,0262603735,0.060469013
19130BR1766,ST,04,0262603735,0.042143572
19130BR1766,ST,05,0262603735,0.060469013
19130BR1766,ST,06,0262603735,0.042143572
19130BR1786,ST,01,0263077516,0.1224765
19130BR1786,ST,02,0263077516,0.085457295
19130BR1787,ST,01,0263074385,0.085457295
19130BR1787,ST,02,0263074385,0.085457295
19130BR1788,ST,01,0261064865,0.047938023
19130BR1788,ST,02,0261064865,0.047920976
19130BR1788,ST,03,0261064865,0.047920976
19130BR1788,ST,04,0261064865,0.047920976
19130BR1788,ST,05,0261064865,0.047920976
19130BR1788,ST,06,0261064865,0.047938023
19130BR1791,ST,01,0262602640,0.32248247
19130BR1791,ST,02,0262602640,0.32248247
19130BR1791,ST,03,0262602640,0.53589207
19130BR1791,ST,04,0262602640,0.53589207
19130BR1792,ST,01,0262602640,0.32248247
19130BR1794,1#,01,0262677723,0.04520162
19130BR1794,1#,02,0262677723,0.0738541
19130BR1794,1#,03,0262677723,0.0738541
19130BR1794,1#,04,0262677723,0.04520162
19130BR3244,ST,01,4466016,0.3878692
19130BR4169,1#,01,0264163447,0.23200697
19130BR4352,ST,01,4383645,0.3852222
19130BS3837,ST,01,4428319,0.034136552
19130BS3837,ST,02,4428319,0.034136552
19130BS3837,ST,03,4428319,0.034136552
19130BS3837,ST,04,4428319,0.034136552
19130BS3837,ST,05,4428319,0.034136552
19130BS3837,ST,06,4428319,0.034136552
19130BS3847,ST,01,4502185,0.03131111
19130BS3847,ST,02,4502185,0.03131111
19130BS3847,ST,03,4502185,0.03131111
19130BS3847,ST,04,4502185,0.03131111
19130BS3847,ST,05,4502185,0.03131111
19130BS3847,ST,06,4502185,0.03131111
19130BS3856,ST,01,4520303,0.03574664
19130BS3856,ST,02,4520303,0.03574664
19130BS3856,ST,03,4520303,0.03574664
19130BS3856,ST,04,4520303,0.03574664
19130BS3856,ST,05,4520303,0.03574664
19130BS3856,ST,06,4520303,0.03574664
19130BS3891,ST,01,3594653,0.00144498
19130BS3891,ST,02,3594653,0.00144498
19130BS3891,ST,03,3594653,0.00144498
19130BS3891,ST,04,3594653,0.00144498
19130BS3891,ST,05,3594653,0.00144498
19130BS3891,ST,06,3594653,0.00144498
19130BS3921,ST,01,4562954,0.029451119
19130BS3921,ST,02,4562954,0.029451119
19130BS3921,ST,03,4562954,0.029451119
19130BS3921,ST,04,4562954,0.029451119
19130BS3921,ST,05,4562954,0.029451119
19130BS3921,ST,06,4562954,0.029451119
19130BS7671,ST,01,3378390,0.46361685
19130BS7671,ST,02,3378390,0.46361685
19130BS7673,ST,01,3378390,0.46361685
19130BT0931,ST,01,0246952903,5.981961e-07
19130BT0931,ST,02,0246952903,2.9945354e-06
19130BT0931,ST,03,0246952903,1.2532246e-06
19130BT0931,ST,04,0246952903,1.5256342e-06
19130BT0931,ST,05,0246952903,1.5256342e-06
19130BW2202,ST,01,0263747441,0.02081008
19130BW2202,ST,02,0263747441,0.0012769239
19130BW2202,ST,03,0263747441,0.26976535
19130BW2202,ST,04,0263747441,0.011457569
19130BW2202,ST,05,0263747441,0.008597938
19130BW2473,1#,01,0263476776,0.5480891
19130BW2475,1#,01,0263817576,0.5052058
19130BY8796,ST,01,0251742776,9.525628e-05
19130BY8796,ST,02,0251742776,9.525628e-05
19130BY8796,ST,03,0251742776,9.525628e-05
19130BY8796,ST,04,0251742776,9.525628e-05
19130BY8796,ST,05,0251742776,9.525628e-05
19130BY8796,ST,06,0251742776,9.525628e-05
19130BY8796,ST,07,0251742776,9.525628e-05
19130BY8796,ST,08,0251742776,9.525628e-05
19130BY8796,ST,09,0251742776,9.525628e-05
19130BZ1101,1#,01,4451264,0.6489382
19130BZ1101,1#,02,4482098,0.3539082
19130BZ1101,1#,03,4522781,0.35852602
19130BZ1101,1#,04,4522781,0.32814446
19130BZ1101,1#,05,4522781,0.3301095
19130BZ1101,1#,06,4522781,0.32814446
19130BZ1101,1#,07,4482098,0.39402705
19130BZ1101,1#,08,4522781,0.32814446
19130BZ1101,1#,09,4522781,0.33783275
19130BZ1101,1#,10,4482098,0.4098811
19130BZ1101,1#,11,4522781,0.31253505
19130BZ1101,1#,12,4522781,0.31253505
19130BZ1101,1#,13,4522781,0.31253505
19130CA1519,ST,01,4370040,0.2605705
19130CA1519,ST,02,3697001,0.63521194
19130CA1519,ST,03,0263874296,0.23276937
19130CA1519,ST,04,4370040,0.36050192
19130CA1519,ST,05,0263874296,0.23276937
19130CA1519,ST,06,4370040,0.36050192
19130CA1519,ST,07,0263874296,0.23276937
19130CA1519,ST,08,3754743,0.4814594
19130CA1519,ST,09,4370040,0.4156654
19130CA1519,ST,10,0263874296,0.23276937
19130CA1519,ST,11,4370040,0.76551765
19130CA4038,ST,01,0263802654,0.04971873
19130CA4038,ST,02,0263802654,0.04971873
19130CA4038,ST,03,0263802654,0.04971873
19130CA4153,ST,01,4494136,0.5377504
19130CA4153,ST,02,4494136,0.09951736
19130CA4158,ST,01,0256877073,4.0028903e-05
19130CA4158,ST,02,0256877073,0.000119971635
19130CA4171,1#,01,3918263,0.5794229
19130CA4171,1#,02,3918263,0.29832652
19130CA4171,1#,03,3918263,0.14467534
19130CB6739,ST,01,3763673,0.48690423
19130CB6844,ST,01,0259483993,0.014909312
19130CB6844,ST,02,0259483993,0.015128327
19130CB6844,ST,03,0259483993,0.034806713
19130CB6844,ST,04,0259483993,0.040682614
19130CB6844,ST,05,0259483993,0.028757839
19130CB6844,ST,06,0259483993,0.028757839
19130CB6844,ST,07,0259483993,0.028757839
19130CB6844,ST,08,3666757,0.037601527
19130CB7352,1#,01,0263591507,0.13865434
19130CB7352,1#,02,0263591507,0.13865434
19130CB7358,ST,01,0260807677,0.04686667
19130CB7358,ST,02,0260807677,0.047894713
19130CB7489,ST,01,0262966175,0.14321153
19130CB7490,ST,01,0263140741,0.029852364
19130CB7494,ST,01,0261581582,0.06478216
19130CB7494,ST,02,0264094579,0.055026446
19130CB7495,1#,01,0261660791,0.06478216
19130CB7495,1#,02,0261660791,0.04822471
19130CB7497,ST,01,0263615953,0.38455158
19130CB7631,1#,01,0258763549,0.034493532
19130CB7631,1#,02,0258763549,0.034493532
19130CB7632,ST,01,0263408255,0.18335138
19130CB7650,1#,01,0261972582,0.05277712
19130CB7650,1#,02,0261972582,0.05277712
19130CB7661,1#,01,0258189385,0.039856765
19130CB7661,1#,02,0258189385,0.035115156
19130CB7926,1#,01,0263528864,0.09553869
19130CB7926,1#,02,0263528864,0.09553869
19130CB7970,1#,01,0263049948,0.242846
19130CB7971,1#,01,0260620681,0.043649033
19130CB7971,1#,02,0260620681,0.043649033
19130CB9333,ST,01,3545735,0.11277673
19130CB9333,ST,02,0264045504,0.3216408
19130CB9333,ST,03,0264045504,0.3216408
19130CB9333,ST,04,0264045504,0.6698557
19130CB9379,ST,01,3545735,0.1283218
19130CB9379,ST,02,3545735,0.113210216
19130CB9379,ST,03,3545735,0.10709618
19130CB9379,ST,04,3545735,0.10709618
19130CB9379,ST,05,3545735,0.15453038
19130CB9379,ST,06,3545735,0.16536887
19130CB9379,ST,07,3545735,0.20218554
19130CB9379,ST,08,3545735,0.20218554
19130CB9379,ST,09,3545735,0.16536887
19130CB9379,ST,10,3545735,0.27977353
19130CB9379,ST,11,3545735,0.20218554
19130CB9379,ST,12,3545735,0.10709618
19130CB9379,ST,13,3545735,0.11097714
19130CB9379,ST,14,3545735,0.10709618
19130CB9379,ST,15,3545735,0.10709618
19130CB9513,1#,01,4432895,0.26835933
19130CB9575,1#,01,4432895,0.23543829
19130CB9602,1#,01,4432895,0.22262798
19130CB9608,1#,01,4206453,0.20104355
19130CB9608,1#,02,0263713383,0.63785994
19130CB9608,1#,03,4206453,0.16235767
19130CB9608,1#,04,0263713383,0.63785994
19130CB9608,1#,05,4206453,0.20291735
19130CB9608,1#,06,4206453,0.16235767
19130CB9608,1#,07,4206453,0.9023885
19130CB9608,1#,08,4206453,0.16235767
19130CB9608,1#,09,4206453,0.16520235
19130CB9608,1#,10,4206453,0.16055255
19130CB9608,1#,11,4206453,0.16520235
19130CB9608,1#,12,4206453,0.16520235
19130CB9643,1#,01,4432895,0.23922157
19130CB9666,1#,01,4432895,0.20572016
19130CC3610,ST,01,3472319,0.14192554
19130CE4814,1#,01,4255702,0.29532847
19130CF8616,1#,01,3606354,0.44595984
19130CF8617,1#,01,3606354,0.42232475
19130CF9059,1#,01,0262909329,0.5183559
19130CF9135,ST,01,0263235534,0.32884434
19130CF9135,ST,02,0263235534,0.2564965
19130CF9135,ST,03,0263235534,0.32884434
19130CF9138,ST,01,0263724678,0.5551366
19130CF9138,ST,02,0263724678,0.5551366
19130CF9138,ST,03,0263724678,0.5551366
19130CF9138,ST,04,0263724678,0.5208718
19130CF9138,ST,05,0263724678,0.5551366
19130CF9138,ST,06,0263724678,0.5551366
19130CF9139,1#,01,0263844820,0.7571003
19130CF9139,1#,02,0263844820,0.7571003
19130CF9139,1#,03,0263844820,0.57613224
19130CF9139,1#,04,0263844820,0.57613224
19130CF9142,ST,01,0262818114,0.35035902
19130CF9142,ST,02,0262818114,0.35035902
19130CF9144,ST,01,0262200225,0.056044746
19130CF9144,ST,02,0262200225,0.10248687
19130CF9144,ST,03,0262200225,0.10248687
19130CF9149,ST,01,0259627588,0.60231584
19130CF9198,1#,01,0262335530,0.21386486
19130CF9203,1#,01,0262335530,0.21386486
19130CF9207,ST,01,0262563013,0.06738149
19130CF9207,ST,02,0262563013,0.0694771
19130CF9207,ST,03,0262563013,0.06738149
19130CF9207,ST,04,0262563013,0.06738149
19130CF9207,ST,05,0262563013,0.08291467
19130CF9210,1#,01,0262277211,0.069445156
19130CF9210,1#,02,0262277211,0.12481794
19130CF9210,1#,03,0262277211,0.07333716
19130CF9210,1#,04,0262277211,0.069445156
19130CF9210,1#,05,0262277211,0.08745114
19130CF9217,1#,01,0262052125,0.06892799
19130CF9217,1#,02,0262052125,0.09579983
19130CF9217,1#,03,0262052125,0.06892799
19130CF9217,1#,04,0262052125,0.09579983
19130CF9217,1#,05,0262052125,0.06892799
19130CF9217,1#,06,0262052125,0.06892799
19130CF9224,1#,01,0263861914,0.7097408
19130CF9224,1#,02,0263861914,0.7097408
19130CF9225,1#,01,0263861914,0.53662735
19130CF9225,1#,02,0263861914,0.53662735
19130CF9225,1#,03,0263861914,0.53662735
19130CF9225,1#,04,0263861914,0.53662735
19130CF9225,1#,05,0263861914,0.5112302
19130CF9243,1#,01,0263757514,0.57856745
19130CF9243,1#,02,0263757514,0.57856745
19130CF9343,ST,01,0264038267,0.7033377
19130CF9343,ST,02,0264038267,0.7033377
19130CF9403,ST,01,0263904913,0.47205585
19130CF9470,ST,01,3903946,0.47234085
19130CF9470,ST,02,3903946,0.19155252
19130CF9515,1#,01,0258791333,0.028419953
19130CF9515,1#,02,0258791333,0.028419953
19130CF9515,1#,03,0258791333,0.028419953
19130CF9592,ST,01,0263683520,0.27108365
19130CF9592,ST,02,0263683520,0.27108365
19130CF9592,ST,03,0263683520,0.27108365
19130CF9593,ST,01,0263791304,0.58610445
19130CF9593,ST,02,0263791304,0.58610445
19130CF9594,ST,01,0263791353,0.58610445
19130CF9594,ST,02,0263791353,0.58610445
19130CF9601,ST,01,0261170599,0.06266024
19130CF9601,ST,02,0261170599,0.106341094
19130CF9601,ST,03,0261170599,0.06266024
19130CF9601,ST,04,0261170599,0.06266024
19130CF9601,ST,05,0261170599,0.06266024
19130CF9601,ST,06,0261170599,0.06556248
19130CF9649,1#,01,0264061831,0.6937515
19130CF9649,1#,02,0264061831,0.6937515
19130CF9680,ST,01,0264105519,0.047219228
19130CF9680,ST,02,0264105519,0.017050384
19130CF9731,ST,01,0263611695,0.62185115
19130CF9731,ST,02,0263611695,0.62185115
19130CF9785,ST,01,0262607284,0.0455114
19130CF9785,ST,02,0262607284,0.056156516
19130CF9789,ST,01,0262607284,0.053866714
19130CF9789,ST,02,0262607284,0.1045612
19130CF9791,1#,01,0259055716,0.042157855
19130CF9836,1#,01,4040640,0.1345222
19130CF9837,1#,01,0262822848,0.5942497
19130CF9837,1#,02,0262822848,0.5942497
19130CF9868,1#,01,0259912920,0.3597359
19130CF9932,ST,01,0261170599,0.13681461
19130CF9932,ST,02,0261170599,0.086160466
19130CF9932,ST,03,0261170599,0.056897666
19130CF9932,ST,04,0261170599,0.056897666
19130CF9932,ST,05,0261170599,0.056897666
19130CF9933,ST,01,0261170599,0.056897666
19130CG2854,ST,01,0261216063,0.16621253
19130CG3236,1#,01,4286950,0.522949
19130CG3236,1#,02,4286950,0.7515105
19130CG3325,ST,01,4322692,0.20158066
19130CG3341,ST,01,4173262,0.16661158
19130CG3349,ST,01,4173262,0.18475485
19130CG3349,ST,02,4173262,0.17684016
19130CG3349,ST,03,4173262,0.17684016
19130CG3350,ST,01,4322692,0.21928313
19130CG3469,ST,01,4238706,0.29727718
19130CG3639,ST,01,0263383164,0.31220242
19130CG3640,ST,01,0263383164,0.31220242
19130CG4542,ST,01,4185319,0.18963751
19130CG4543,ST,01,4185319,0.19861124
19130CH0472,1#,01,4295193,0.6710526
19130CH0474,1#,01,3423395,0.35013235
19130CH0480,1#,01,3536386,0.4124828
19130CH2534,ST,01,3797065,0.6265422
19130CH2534,ST,02,3797065,0.6265422
19130CH2534,ST,03,3670940,0.6408534
19130CH2534,ST,04,3670940,0.6408534
19130CH2534,ST,05,3670940,0.6408534
19130CH2535,ST,01,3670940,0.7212247
19130CH2535,ST,02,3670940,0.44693333
19130CH2535,ST,03,3670940,0.5856138
19130CH2535,ST,04,3670940,0.60711783
19130CH2535,ST,05,3670940,0.67256236
19130CH2535,ST,06,3670940,0.7212247
19130CH2535,ST,07,3670940,0.67256236
19130CH2535,ST,08,3670940,0.60711783
19130CH2536,ST,01,3670940,0.7212247
19130CH2536,ST,02,3670940,0.44693333
19130CH2536,ST,03,3670940,0.5856138
19130CH2536,ST,04,3670940,0.60711783
19130CH2536,ST,05,3670940,0.67256236
19130CH2536,ST,06,3670940,0.7212247
19130CH2536,ST,07,3670940,0.67256236
19130CH2536,ST,08,3670940,0.60711783
19130CH3121,ST,01,4435523,0.6283368
19130CH3121,ST,02,4435523,0.47963715
19130CH3121,ST,03,4435523,0.39498848
19130CH3121,ST,04,4435523,0.425826
19130CH3121,ST,05,4435523,0.4493032
19130CH3121,ST,06,4435523,0.39498848
19130CH3121,ST,07,4435523,0.38239503
19130CH3121,ST,08,4435523,0.3306532
19130CH3121,ST,09,4435523,0.4271235
19130CH3121,ST,10,4435523,0.4493032
19130CH3214,1#,01,0263787345,0.0881298
19130CH3214,1#,02,0263787345,0.0881298
19130CH3214,1#,03,0263787345,0.0881298
19130CH3214,1#,04,0263661490,0.0028290919
19130CH3214,1#,05,0263787345,0.0881298
19130CH3214,1#,06,0263787345,0.0881298
19130CH3500,ST,01,3615519,0.08619299
19130CL0066,ST,01,0264041946,0.0130331265
19130CL0066,ST,02,0263970460,0.0072547304
19130CL0160,ST,01,0259163205,0.010404591
19130CL0160,ST,02,0264166174,0.0086754365
19130CL0160,ST,03,0259163205,0.010404591
19130CL0160,ST,04,0259163205,0.010404591
19130CL0160,ST,05,0259163205,0.010404591
19130CL0160,ST,06,0259163205,0.010404591
19130CL0160,ST,07,0259163205,0.010404591
19130CL0160,ST,08,0259163205,0.010404591
19130CL0160,ST,09,0259163205,0.010404591
19130CL0160,ST,10,0261523829,0.0010486406
19130CL0160,ST,11,0259163205,0.010404591
19130CL0160,ST,12,0259163205,0.010404591
19130CP2607,1#,01,0260389579,0.47594243
19130CP2607,1#,02,0260389579,0.43956658
19130CP2607,1#,03,0260389579,0.58651036
19130CP2609,1#,01,0260389883,0.42787763
19130CP2609,1#,02,0260389883,0.6849803
19130CP4903,ST,01,0263864898,0.6625624
19130CP4903,ST,02,0263864898,0.6625624
19130CP5086,ST,01,4434037,0.38814893
19130CP5086,ST,02,3494963,0.45972037
19130CP5086,ST,03,3494963,0.28102586
19130CP5087,ST,01,3494963,0.2757714
19130CP5087,ST,02,3494963,0.56867343
19130CP5087,ST,03,3494963,0.4828341
19130CP5090,1#,01,3823853,0.24459232
19130CP5090,1#,02,3823853,0.7797565
19130CP5098,ST,01,0258629898,0.65534943
19130CP5297,ST,01,3641825,0.69310796
19130CP5297,ST,02,3641825,0.5725501
19130CP5297,ST,03,3641825,0.86066824
19130CP5297,ST,04,3641825,0.38389835
19130CP5297,ST,05,3641825,0.54364073
19130CP5297,ST,06,3641825,0.61112696
19130CP5297,ST,07,3641825,0.49511707
19130CP5297,ST,08,3641825,0.50915956
19130CP5297,ST,09,3641825,0.49511707
19130CP5297,ST,10,3641825,0.49511707
19130CP5297,ST,11,3641825,0.3008134
19130CP5297,ST,12,3641825,0.3008134
19130CP5297,ST,13,3641825,0.3008134
19130CP5297,ST,14,3641825,0.05950666
19130CP5297,ST,15,3641825,0.05950666
19130CP5297,ST,16,3641825,0.3008134
19130CP5770,ST,01,0263709996,0.58771014
19130CP5770,ST,02,0263709996,0.58771014
19130CP5940,1#,01,0263639445,0.46359116
19130CP5940,1#,02,0263639445,0.5939862
19130CP5940,1#,03,0263639445,0.5939862
19130CP5941,1#,01,0259060671,0.039481696
19130CP5941,1#,02,0259060671,0.039481696
19130CP5941,1#,03,0259060671,0.03087236
19130CP5941,1#,04,0259060671,0.027327789
19130CP5942,1#,01,0263366876,0.30666012
19130CP5942,1#,02,0263366876,0.29616368
19130CP5942,1#,03,0263366876,0.2734193
19130CP5942,1#,04,0263366876,0.29616368
19130CP5942,1#,05,0263366876,0.29616368
19130CP5942,1#,06,0263366876,0.29616368
19130CP5942,1#,07,0263366876,0.5652113
19130CP5942,1#,08,0263366876,0.5652113
19130CP6000,1#,01,4451374,0.3962521
19130CP6001,ST,01,4431331,0.3348876
19130CP6002,ST,01,4431331,0.23369975
19130CP6196,ST,01,4256240,0.01296897
19130CP6196,ST,02,4257120,0.26650044
19130CP6196,ST,03,4256240,0.2733237
19130CP6196,ST,04,4256240,0.66720086
19130CP6196,ST,05,4257120,0.5487907
19130CP6196,ST,06,0263882212,0.21508448
19130CP6196,ST,07,0263882212,0.21508448
19130CP6196,ST,08,4257120,0.26650044
19130CP6197,ST,01,4257120,0.26650044
19130CP6197,ST,02,0263882212,0.690346
19130CP6279,1#,01,0263361421,0.26716006
19130CP6279,1#,02,0263361421,0.27306333
19130CP6281,ST,01,0263890504,0.53662735
19130CP6281,ST,02,0263890504,0.53662735
19130CP6281,ST,03,0263890504,0.4236583
19130CP6281,ST,04,0263890504,0.4289581
19130CP6329,ST,01,0263541958,0.5464664
19130CP6333,ST,01,0263372487,0.5228662
19130CP6333,ST,02,0263372487,0.5228662
19130CP6336,ST,01,0263623943,0.5050146
19130CP6338,ST,01,0263623943,0.5050146
19130CP6338,ST,02,0263623943,0.5050146
19130CP6341,ST,01,0263092872,0.4977339
19130CP6342,ST,01,0263092872,0.5108141
19130CP6342,ST,02,0263092872,0.5108141
19130CP6343,1#,01,0263434090,0.22419369
19130CP6343,1#,02,0263434090,0.22419369
19130CP6348,ST,01,0263227977,0.5577104
19130CP6348,ST,02,0263227977,0.5577104
19130CP6349,ST,01,0262142990,0.5134335
19130CP6868,ST,01,3431908,0.07153694
19130CP6868,ST,02,4211394,0.12657122
19130CP6964,1#,01,0258218613,0.54950094
19130CP7214,ST,01,4340493,0.13690692
19130CP7214,ST,02,4340493,0.16435336
19130CP7214,ST,03,4340493,0.3237046
19130CP7214,ST,04,4340493,0.4528147
19130CP7214,ST,05,4340493,0.4276826
19130CP7214,ST,06,4340493,0.6026808
19130CP7214,ST,07,4340493,0.39307883
19130CP7214,ST,08,4340493,0.49834964
19130CP7214,ST,09,4340493,0.20082156
19130CP7214,ST,10,4340493,0.17456384
19130CP7214,ST,11,4340493,0.17456384
19130CP7214,ST,12,4340493,0.17456384
19130CP7214,ST,13,4340493,0.17456384
19130CP7214,ST,14,4340493,0.19086647
19130CP7214,ST,15,4340493,0.16435336
19130CP7214,ST,16,4340493,0.17456384
19130CP7214,ST,17,4340493,0.16435336
19130CP7220,1#,01,0264114519,0.011145385
19130CP7220,1#,02,0264127404,0.31374967
19130CP7220,1#,03,0264127404,0.07455907
19130CP7220,1#,04,0264127404,0.2700851
19130CP7220,1#,05,0264127404,0.25153226
19130CP7220,1#,06,0264127404,0.0143588465
19130CP7220,1#,07,0264127404,0.1531087
19130CP7220,1#,08,0264127404,0.061990082
19130CP7220,1#,09,0264127404,0.061990082
19130CP7220,1#,10,0264127404,0.061990082
19130CP7220,1#,11,0264127404,0.31374967
19130CP7220,1#,12,0264127404,0.31374967
19130CP7220,1#,13,0264127404,0.31374967
19130CP7220,1#,14,0264127404,0.061990082
19130CP7249,1#,01,0261126344,0.052633464
19130CP7249,1#,02,0261126344,0.059448518
19130CP7249,1#,03,0261126344,0.052633464
19130CP7249,1#,04,0261126344,0.049608275
19130CP7249,1#,05,0261126344,0.052633464
19130CP7249,1#,06,0261126344,0.052633464
19130CP7264,1#,01,0263298552,0.4361185
19130CP7264,1#,02,0263298552,0.4361185
19130CP9340,ST,01,0261055307,0.032846052
19130CP9340,ST,02,0262244653,0.0670597
19130CP9340,ST,03,0262244653,0.0670597
19130CP9340,ST,04,0262244653,0.0670597
19130CP9340,ST,05,0262244653,0.0670597
19130CP9340,ST,06,0262244653,0.05442217
19130CP9562,1#,01,0259671021,0.052549075
19130CP9562,1#,02,0259671021,0.04535566
19130CP9562,1#,03,0259671021,0.052549075
19130CP9562,1#,04,0259671021,0.052549075
19130CP9562,1#,05,0259671021,0.078124054
19130CP9719,ST,01,4215139,0.5377504
19130CP9719,ST,02,4215139,0.4281981
19130CQ7078,1#,01,0263342134,0.07410287
19130CQ7078,1#,02,0263342134,0.5476978
19130CQ7078,1#,03,0263342134,0.15207954
19130CQ9211,ST,01,0262492078,0.22958973
19130CR0175,ST,01,0263907570,0.05074495
19130CR0175,ST,02,0263907570,0.022011366
19130CR0277,ST,01,0263461067,0.015042637
19130CR0277,ST,02,0263461067,0.13520388
19130CR0277,ST,03,0263461067,0.1715716
19130CR0277,ST,04,0263461067,0.1715716
19130CR0277,ST,05,0263461067,0.1715716
19130CR0277,ST,06,0263461067,0.1715716
19130CR0277,ST,07,0263461067,0.03263124
19130CR0277,ST,08,0263461067,0.1715716
19130CR0588,ST,01,4275472,0.5174391
19130CR0588,ST,02,4275472,0.5227564
19130CR0588,ST,03,4275472,0.49830246
19130CR0588,ST,04,4275472,0.5234349
19130CR0787,ST,01,3695533,0.00999251
19130CR0787,ST,02,3695533,0.027751433
19130CR0787,ST,03,3695533,0.008661852
19130CR0787,ST,04,3695533,0.008661852
19130CR0787,ST,05,3695533,0.023046926
19130CR0787,ST,06,3695533,0.011175095
19130CR0787,ST,07,3695533,0.008661852
19130CR0787,ST,08,3695533,0.008661852
19130CR0787,ST,09,3695533,0.008661852
19130CR0787,ST,10,3695533,0.008661852
19130CR0787,ST,11,3695533,0.009100272
19130CR0787,ST,12,3695533,0.009917569
19130CR0787,ST,13,3695533,0.010406271
19130CR0787,ST,14,3695533,0.009917569
19130CR0787,ST,15,3695533,0.010406271
19130CR0787,ST,16,3695533,0.009917569
19130CR0787,ST,17,3695533,0.010406271
19130CR0787,ST,18,3695533,0.008661852
19130CR0787,ST,19,3695533,0.009100272
19130CR1058,ST,01,4174433,0.38572103
19130CR1065,ST,01,4369261,0.575977
19130CR1065,ST,02,4369261,0.64421046
19130CR1065,ST,03,4369261,0.10873595
19130CR1065,ST,04,4369261,0.119181626
19130CR1065,ST,05,4369261,0.16440004
19130CR1065,ST,06,4369261,0.119181626
19130CR1065,ST,07,4369261,0.11758999
19130CR1065,ST,08,4369261,0.23135471
19130CR1093,ST,01,0262034186,0.00045281133
19130CR1093,ST,02,0262034186,0.0060625626
19130CR1093,ST,03,0262034186,0.0014573468
19130CR1093,ST,04,0262034186,0.0014573468
